ID,Year,Time,VCL,VAP,VSL,LIN,WOB,PROG,BCF,MOT,N,natalyr,f.corr,Mass,Tarsus
46,2012,0,451.0492,152.5355,44.13664,0.2893532,0.3381793,0.28935316,4.285714,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,225.6744,192.3707,127.1329,0.6608744,0.8524259,1.0153419,7.5,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,195.5202,109.6566,54.4422,0.4964791,0.5608454,29.99782,15.529411,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,87.95904,47.64977,22.22812,0.4664896,0.5417268,30.311594,17.790697,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,412.2329,108.1949,74.46133,0.6882148,0.2624606,4.087384,11.666667,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,210.7029,125.5886,81.06291,0.6454637,0.5960463,15.909257,15,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,151.403,91.27864,67.30818,0.7373924,0.6028853,7.2258034,13.043478,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,234.9752,90.63863,53.89,0.5945589,0.3857371,1.3002542,6.6666665,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,235.2747,174.3839,119.7371,0.6866292,0.7411927,1.5324193,6.6666665,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,192.2472,99.62354,27.42574,0.2752938,0.5182053,15.647166,15.529411,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,129.9485,63.67851,26.61894,0.4180207,0.4900288,26.830225,17.294117,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,148.4022,125.7724,78.30761,0.6226135,0.8475109,0.6226135,4.285714,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,152.3342,91.02198,44.74005,0.4915301,0.5975152,29.574028,17.647058,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,221.9973,129.4618,37.61629,0.290559,0.5831685,9.1351,18.870968,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,294.1177,292.5532,233.2834,0.7974047,0.9946809,1.5754211,6.6666665,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,126.5435,82.12505,40.56803,0.4939788,0.6489867,33.636005,17.44186,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,312.0845,104.7469,76.14436,0.7269364,0.3356365,2.300698,7.5,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,196.6921,119.7748,104.9569,0.8762847,0.6089457,5.3388567,11.25,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,293.4462,84.79265,58.07901,0.6849533,0.2889547,3.8827426,14.117647,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,342.0405,170.94,127.6648,0.7468396,0.4997654,1.2572716,6.6666665,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,174.0553,105.222,33.65255,0.3198242,0.6045319,17.6517,17.093023,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,111.4812,54.60305,25.74901,0.4715672,0.489796,22.096844,16.744186,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,147.1506,78.20246,44.76684,0.5724479,0.5314452,33.778454,17.093023,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,267.1323,100.557,31.86868,0.3169214,0.3764316,5.99593,12.727273,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,101.3774,33.55847,12.66319,0.377347,0.3310251,1.1296808,10.909091,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,448.9985,411.8923,235.8153,0.5725169,0.917358,0.57251686,4.285714,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,210.8366,37.85194,24.99969,0.6604599,0.1795322,2.8391116,16,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,341.946,210.2137,182.833,0.8697486,0.614757,3.0198023,13.846154,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,345.1243,127.6236,69.03688,0.5409412,0.3697903,1.42828,12.5,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,262.2371,98.05203,64.62569,0.659096,0.373906,1.5091664,3,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,77.2799,43.6887,24.14444,0.5526472,0.5653306,37.901325,17.44186,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,191.7868,110.5842,54.05006,0.4887685,0.5765997,26.39621,17.093023,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,225.1366,143.385,44.24744,0.3085919,0.6368799,4.925169,15.405405,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,207.5668,70.44505,40.30564,0.5721571,0.339385,2.553132,13.333333,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,297.3723,135.0247,88.27757,0.6537885,0.4540593,1.8226984,9,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,230.3494,133.0888,89.86002,0.6751887,0.577769,4.332571,10.588235,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,231.4623,160.2665,86.31917,0.5385978,0.6924086,0.53859776,4.285714,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,420.5307,151.2807,121.7431,0.80475,0.3597376,3.310906,12.857142,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,137.2195,79.95492,43.82818,0.5481612,0.5826789,30.694805,18.571428,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,326.6541,156.2998,125.3424,0.8019355,0.4784873,11.727016,14.444445,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,240.7975,175.1797,136.074,0.776768,0.7274981,1.6927732,9,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,360.577,202.7789,148.2973,0.7313253,0.5623734,4.9294767,11.25,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,198.0392,166.9212,127.0138,0.7609202,0.8428699,1.4775612,6.6666665,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,407.6431,284.5697,241.6325,0.8491154,0.6980856,2.7610645,7.5,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,127.436,75.40057,41.6563,0.5524666,0.591674,25.466776,16.973684,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,412.0143,362.3995,291.3902,0.8040581,0.8795798,2.2371445,3,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,214.2383,107.0633,31.10843,0.290561,0.4997394,6.4339323,15.957447,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,403.8902,237.0865,111.4234,0.4699694,0.5870075,0.46996942,4.285714,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,231.4421,79.05043,69.19264,0.8752975,0.3415559,1.2778631,0,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,60.1549,30.38559,18.23247,0.6000366,0.5051224,28.835047,18.352942,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,113.1999,62.78928,34.15947,0.5440335,0.5546759,33.784977,16.744186,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,182.2438,105.9115,29.26206,0.2762878,0.5811531,17.313873,15,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,276.3607,108.9622,61.81672,0.5673227,0.3942751,1.6549915,10,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,194.8563,110.1229,26.93454,0.2445862,0.5651494,14.047579,15.882353,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,257.8039,121.7585,92.44608,0.7592574,0.4722914,2.5863,15,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,268.2697,87.15902,19.1421,0.2196227,0.3248932,0.5535079,9,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,337.9256,186.3704,124.921,0.6702834,0.5515132,11.4185095,15,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,74.78669,34.60041,8.627718,0.2493531,0.4626546,9.680183,18.705883,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,134.9045,74.14328,36.73325,0.495436,0.5495982,21.165623,15,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,136.8545,79.75187,56.05277,0.7028396,0.5827491,39.031815,16.588236,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,339.8422,166.5639,88.50511,0.5313584,0.4901213,1.9591076,10.714286,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,220.7835,99.08024,60.38339,0.6094393,0.4487665,4.6878195,7.5,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,261.6581,156.9099,114.278,0.7283034,0.5996752,6.862197,12.857142,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,143.8513,75.60827,42.94514,0.5679952,0.5256002,30.752035,17.093023,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,120.8825,60.61468,29.76537,0.4910587,0.5014349,26.85399,15.697675,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,168.8955,85.86039,32.56516,0.3792804,0.5083641,23.285204,18.705883,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,311.2857,233.4726,186.3677,0.7982423,0.7500268,1.6925545,6.6666665,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,249.7993,142.1056,109.8595,0.7730839,0.5688789,5.056989,9.375,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,142.7647,113.3918,63.30762,0.5583087,0.7942566,1.1360265,3.3333333,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,349.6341,123.851,95.13188,0.7681156,0.3542304,4.890595,11.25,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,128.1058,70.61474,48.85621,0.6918699,0.5512221,34.55093,16.39535,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,112.7146,58.40049,20.91378,0.3581097,0.518127,23.479477,14.470589,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,397.4219,173.3635,149.5276,0.862509,0.4362203,7.2041454,19.09091,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,297.7985,101.1677,31.02606,0.3066795,0.3397186,4.050843,12.222222,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,226.557,133.1687,122.427,0.9193376,0.5877935,3.3737137,12.857142,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,238.257,151.2262,125.3655,0.8289933,0.6347191,4.1543937,12,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,189.4565,104.217,63.37651,0.6081204,0.5500842,30.663418,17.790697,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,175.2252,75.16858,47.25762,0.6286885,0.4289827,1.030305,3.75,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,148.1345,86.56843,46.32366,0.5351103,0.5843907,26.038998,16.39535,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,313.2011,112.5177,55.01615,0.4889558,0.3592505,2.8032453,13.125,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,148.2495,83.86998,56.62938,0.6752045,0.5657354,30.683912,18.139534,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,110.5949,57.95032,33.12961,0.5716898,0.5239874,19.519897,15.652174,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,131.3937,79.95896,39.04831,0.4883544,0.6085448,26.04019,15.697675,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,208.1073,90.96598,24.05558,0.2644458,0.437111,12.31531,16.04651,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,193.8609,101.9211,52.73067,0.5173677,0.5257433,9.492829,14.210526,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,330.794,95.15797,76.13588,0.8001,0.2876653,3.4668915,13.846154,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,210.8819,106.6483,85.09717,0.7979229,0.5057256,3.4031038,11.538462,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,181.9634,88.74374,67.9086,0.7652214,0.4877011,1.6149114,3,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,187.1562,120.2448,45.01189,0.3743356,0.6424834,17.340948,15,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,541.7587,58.171,43.05935,0.7402201,0.1073744,0.7402201,0,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,130.7267,81.13653,47.59001,0.5865423,0.6206579,35.655205,16.04651,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,303.1307,93.84619,44.35032,0.4725852,0.3095899,3.1099088,9.375,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,127.835,67.50947,23.99599,0.3554463,0.5280985,19.307896,16.941177,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,170.2721,80.97917,50.86329,0.6281033,0.4755868,5.579149,13.75,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,142.7235,76.9312,36.10631,0.4693326,0.5390227,26.74124,15.348837,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,155.4168,81.71328,36.10737,0.4418788,0.5257685,28.7555,18.83721,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,231.1212,108.7976,50.99584,0.4687221,0.4707382,9.2487545,14.615385,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,305.8068,96.33834,27.36623,0.2840637,0.31503,2.7308807,13.5,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,209.6214,66.67024,12.86352,0.1929425,0.3180508,0.5131587,9,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,151.0879,73.64492,27.37571,0.3717258,0.4874311,16.452404,16.04651,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,424.1958,168.798,138.6042,0.8211244,0.3979248,1.655704,6.6666665,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,191.3342,128.9637,92.77599,0.719396,0.6740234,3.5226028,7.5,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,324.6713,162.2225,74.51118,0.4593149,0.4996513,5.199573,15.652174,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,122.8435,62.79998,28.23735,0.4496395,0.5112196,24.32225,19.186047,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,172.0525,115.1152,51.4392,0.4468497,0.66907,22.882053,18,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,169.2388,97.65481,72.30928,0.7404579,0.5770239,0.7404579,4.285714,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,105.1315,68.87892,51.04266,0.7410492,0.6551694,1.518327,6,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,140.458,78.96318,40.78732,0.516536,0.5621837,24.020838,17.44186,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,334.9351,108.9869,85.67784,0.7861293,0.3253973,3.4922814,10.588235,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,157.1336,81.51278,22.05488,0.2705696,0.5187484,9.939538,15.882353,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,339.9897,92.08325,42.66754,0.4633583,0.2708413,1.597413,12,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,298.5097,81.29425,37.98424,0.4672439,0.2723336,1.945802,13.636364,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,104.2936,59.25031,42.26102,0.7132624,0.5681107,42.277122,15.529411,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,88.8136,49.16352,8.258405,0.1679783,0.5535584,8.751681,14.823529,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,240.7836,141.7474,69.8946,0.4930927,0.5886921,18.962118,14.5,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,287.1973,124.4799,75.37526,0.6055213,0.4334301,0.6055213,4.285714,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,86.28627,42.00832,16.92893,0.4029899,0.4868483,18.780077,18.705883,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,102.3266,55.66859,27.12769,0.487307,0.5440286,27.949648,14.302325,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,80.85457,44.06222,15.58234,0.353644,0.5449563,18.693514,16.39535,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,155.2009,86.531,26.90759,0.310959,0.557542,12.805332,14.470589,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,105.1278,59.32026,15.5851,0.2627282,0.5642682,17.238562,15.882353,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,114.6887,65.0838,32.13597,0.4937629,0.5674824,19.708317,16.785715,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,242.355,94.97647,25.76762,0.2713053,0.3918898,2.12061,9.375,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,278.5588,133.0173,56.39895,0.423997,0.4775198,9.723364,15.4838705,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,254.841,163.4472,80.07479,0.4899121,0.6413694,0.48991215,0,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,161.5783,85.56245,43.69235,0.5106486,0.5295417,31.47253,16.04651,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,242.7965,82.79187,33.84506,0.4087969,0.3409928,0.95642704,6.6666665,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,276.2428,126.6558,259.4816,2.048715,0.4584943,0,0,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,274.2066,151.7115,139.4667,0.9192885,0.5532747,12.09006,18.88889,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,121.7502,73.27546,40.55324,0.5534354,0.6018509,19.436628,15.697675,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,120.3803,59.19658,26.57417,0.4489139,0.4917465,22.485853,16.744186,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,146.999,76.82161,33.86244,0.4407932,0.5225998,18.866749,15,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,178.0426,96.14204,30.02893,0.3123392,0.5399947,17.980383,16.829268,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,181.2865,90.4839,36.95508,0.4084161,0.499121,13.156187,16.721312,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,158.4757,76.52801,32.77696,0.4283001,0.4829005,28.12921,18.139534,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,182.3474,80.31909,53.32498,0.663914,0.4404729,2.8885796,10,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,220.6726,126.3417,62.58404,0.4953554,0.57253,20.58172,15,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,91.44134,38.58591,17.59502,0.4559959,0.4219745,15.30613,17.44186,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,296.0017,187.8142,70.69132,0.3763895,0.634504,0.37638947,0,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,128.9626,72.69065,57.2296,0.7873034,0.5636567,33.312325,18.488373,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,67.48705,34.7419,16.7181,0.4812084,0.5147936,24.962736,16.588236,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,66.21679,34.93958,21.07068,0.6030603,0.5276544,38.69903,16.744186,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,219.1757,174.7973,152.486,0.8723589,0.7975213,6.581442,5.2941175,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,143.8471,90.12219,36.98096,0.4103424,0.6265139,8.851286,14.5161295,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,305.7984,110.1221,44.7242,0.4061327,0.3601135,3.658625,8.823529,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,415.2498,122.7532,51.18548,0.4169787,0.295613,1.2711554,6,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,103.956,86.27999,82.326,0.9541726,0.8299662,1.7796106,6,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,120.3022,57.86585,21.08665,0.3644058,0.481004,17.93945,17.647058,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,106.718,50.51994,23.2812,0.4608319,0.4733968,22.444983,15.529411,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,123.7295,52.40544,28.30775,0.5401682,0.4235486,23.457478,15.555555,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,304.7717,166.746,94.65579,0.5676644,0.5471178,4.574639,15.882353,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,60.34905,27.21467,7.027162,0.2582123,0.4509543,16.186054,18.139534,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,136.3699,75.26781,49.54877,0.6582995,0.5519385,31.599058,16.39535,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,294.3735,158.0069,85.7084,0.5424344,0.5367566,11.358134,16.09756,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,216.4766,119.0298,41.73435,0.3506211,0.5498506,16.776487,17.093023,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,161.5833,85.5537,54.85156,0.641136,0.5294711,30.716295,16.235294,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,158.269,86.51737,44.75287,0.5172703,0.5466477,29.751932,16.39535,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,106.5535,63.6688,32.86127,0.5161282,0.5975291,26.678587,18.488373,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,215.6069,116.6918,110.5739,0.9475721,0.5412247,2.4345076,9,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,287.9391,102.5771,67.16062,0.6547334,0.3562457,2.8155625,15,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,166.8481,94.14212,56.13408,0.5962697,0.5642384,34.490376,16.235294,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,149.3733,80.56688,42.33055,0.5254087,0.5393659,24.725384,14.302325,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,470.9211,270.9691,175.0183,0.6458977,0.5754023,0.93521994,3.75,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,302.029,235.6814,111.7216,0.4740366,0.7803272,0,0,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,167.5346,62.76607,30.41998,0.4846564,0.3746455,0.7720613,7.5,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,139.7337,81.40269,30.25646,0.3716888,0.5825561,17.2604,17.294117,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,345.7491,153.2625,82.7248,0.5397589,0.4432766,0.5397589,0,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,164.33,93.89965,28.68911,0.3055295,0.5714091,13.054342,16.235294,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,155.169,88.59122,19.39911,0.2189733,0.5709338,8.374193,16.744186,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,562.5616,427.2714,196.7158,0.4604,0.7595104,0.46040002,4.285714,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,305.3676,162.6757,85.89217,0.5279962,0.532721,19.083565,15.714286,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,376.6832,152.9981,112.5072,0.7353506,0.4061717,2.021833,9,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,258.1927,214.2124,115.612,0.5397071,0.8296611,0.5397071,0,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,360.1454,179.4312,147.2824,0.8208295,0.4982187,4.2507577,12.857142,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,322.7588,143.0884,115.7849,0.8091847,0.4433292,6.737707,15.714286,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,274.4416,135.8346,80.47579,0.5924544,0.494949,9.010199,15.555555,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,354.2273,122.7953,89.75829,0.7309586,0.3466568,1.1624973,3.75,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,190.4668,115.0708,43.38013,0.3769864,0.6041516,17.95539,14.470589,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,495.3281,347.2489,284.2532,0.8185865,0.7010482,0,0,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,118.9854,69.15372,22.79768,0.3296666,0.5811949,17.084965,16.588236,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,291.3415,103.6725,69.25708,0.6680374,0.3558451,13.930469,17.142857,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,406.1194,160.5999,68.78494,0.4283,0.39545,6.488732,19,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,90.25839,49.25312,26.23464,0.5326492,0.5456902,36.63116,17.093023,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,284.0936,192.1925,165.1995,0.8595524,0.6765113,6.8860135,9.473684,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,110.587,56.87617,30.37533,0.5340609,0.5143117,25.155771,15.529411,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,344.7312,167.3462,75.12034,0.4488917,0.4854398,8.279004,17.8125,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,144.4464,12.97333,7.225366,0.5569399,0.08981417,0.5569399,4.285714,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,325.9274,130.3202,82.94252,0.6364516,0.3998443,9.203354,13.2,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,335.5461,163.246,128.538,0.7873884,0.4865085,1.91887,12,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,128.6266,74.53344,36.05141,0.4836945,0.5794558,28.391459,18.83721,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,335.731,252.8774,199.5302,0.789039,0.7532144,5.3426743,10.588235,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,163.0817,95.94666,36.94355,0.3850426,0.5883347,23.923187,17.44186,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,235.0686,127.2122,51.42426,0.4042399,0.5411707,11.729842,15.319149,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,316.0647,117.4708,71.06401,0.6049507,0.3716668,1.6212156,9,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,242.7714,125.9164,37.13122,0.2948879,0.5186623,3.1379175,17.027027,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,117.2264,63.01097,31.67049,0.5026187,0.5375152,32.831993,17.093023,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,206.1784,86.3324,39.00727,0.4518266,0.4187266,13.955433,18,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,131.6093,56.60952,18.11654,0.3200265,0.430133,13.641076,18.139534,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,208.8148,150.4203,141.9222,0.9435042,0.7203526,6.8773217,10,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,411.8962,174.1344,57.53895,0.3304283,0.4227629,3.1129608,14.285714,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,195.2929,98.73488,21.21806,0.2148993,0.5055732,11.86114,18.139534,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,133.874,68.08122,27.82401,0.4086885,0.5085469,21.255463,16.39535,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,158.5861,76.17449,23.1135,0.3034284,0.4803351,15.704339,18,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,399.6102,163.4665,142.0033,0.8687001,0.4090648,5.9895906,11.25,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,94.81151,50.20193,25.0226,0.4984389,0.529492,25.217165,18.139534,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,386.3635,113.0452,119.6717,1.058618,0.2925878,0,0,0.7513889,2160,2011,0.08261971,25,22.5
46,2012,0,157.657,103.1228,61.90026,0.6002579,0.6540957,1.1933717,6.6666665,0.7513889,2160,2011,0.08261971,25,22.5
